,transaction_count,transaction_per_day,time_interval_mean(min),time_interval_median(min),time_interval_std(min),send_count,receive_count,send_value_mean(eth),receive_value_mean(eth),average_gas
8430,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.0073820362753797e-07,0.11765972940911056
8431,0.0005001000200040008,5.700005700005701e-05,0.008338732279961325,0.0006413423627244783,0.019721658128840386,0.0005,0.00020002000200020003,5.858869214806066e-07,9.69611215359882e-08,0.07191652265850593
8432,0.00040008001600320064,3.9000039000039003e-05,0.012514230943607525,0.006814534343096074,0.022023595844196678,0.0005,0.00010001000100010001,1.2694216632079809e-06,7.404303826384553e-07,0.06925952802388044
8433,0.004100820164032806,0.000108000108000108,0.00121068927733838,4.53768778966978e-06,0.00424756311659046,0.0036000000000000003,0.0007000700070007,6.835347417273744e-07,8.272790130309062e-07,0.03265259272564027
8434,0.0025005001000200037,6.3000063000063e-05,0.0007758117090438766,7.54414327709325e-05,0.0026656687672776346,0.002,0.0007000700070007,3.9059128098707104e-07,2.479304481108109e-07,0.05289917138719849
8435,0.021904380876175234,0.000348000348000348,0.00025677806908530935,8.714638893131501e-06,0.0008015512204069333,0.0122,0.010101010101010102,2.3435476859224262e-06,5.509157398642134e-07,0.01684869429221007
8436,0.0019003800760152032,0.00015000015000015,1.0432884687964618e-05,1.1676476948313449e-06,3.923906350308541e-05,0.0019,0.00020002000200020003,1.4647173037015164e-06,4.1765386076308055e-06,0.03133384206909004
8437,0.000600120024004801,2.4000024000024e-05,0.00779213076271991,0.0008087526643370861,0.020010612234202838,0.0005,0.00030003000300030005,1.3670694834547489e-06,3.7609162292746945e-07,0.06738034437348579
8438,0.004000800160032006,7.800007800007801e-05,0.0008859503151856105,0.00015386368973842633,0.0025306248116655967,0.0032,0.0011001100110011,1.4647173037015164e-06,8.943679522670849e-07,0.029165147650834805
8439,0.0011002200440088019,5.4000054000054e-05,0.0018485951484731918,1.5654073567291767e-05,0.004960073106502286,0.001,0.00030003000300030005,5.858869214806066e-07,4.3779415481400744e-07,0.0980266599875209
8440,0.00020004000800160032,5.1000051000051004e-05,0.010724720667106936,0.002136966156813775,0.023591258663382554,0.00030000000000000003,0.00010001000100010001,1.5623651239482842e-06,7.431027016651665e-07,0.09041494224245518
8441,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.080256789317565e-07,0.11899381140080387
8442,0.02600520104020804,0.0005310005310005311,0.00034503514728731753,3.883615219150432e-05,0.0008947849384883462,0.015600000000000001,0.011001100110011002,4.394151911104549e-06,1.4403824844690062e-06,0.012262397454536618
8443,0.0010002000400080016,3.000003000003e-06,0.004114657573596004,4.757927029670488e-05,0.0113445274935475,0.001,0.00020002000200020003,2.929434607403033e-07,1.0111743934245505e-07,0.036325292993389525
8444,0.00010002000400080016,0.0,1.9062085944888947e-05,1.9062085944888947e-05,2.890523667902577e-05,0.0002,0.00010001000100010001,2.929434607403033e-07,2.4476089170436516e-07,0.08534963009956038
8445,0.000600120024004801,6.9000069000069e-05,0.006979808703803502,6.928042989332646e-05,0.015931780366056573,0.0005,0.00030003000300030005,4.882391012338388e-07,2.4902464904485444e-07,0.07271870029464304
8446,0.00020004000800160032,0.0,5.889501055881027e-05,3.939624336219578e-05,9.203820404313023e-05,0.0001,0.00030003000300030005,4.882391012338388e-07,7.142508798237386e-08,0.05093893819989971
8447,0.0017003400680136026,3.6000036000036e-05,0.0005705525345914917,1.1847352220727792e-05,0.0019651958022718044,0.0014,0.0005000500050005,2.929434607403033e-07,1.2363144507377917e-07,0.03832826921924349
8448,0.0009001800360072013,3.0000030000030005e-05,0.00155745216349122,6.7685594017459255e-06,0.005025400579087348,0.0006000000000000001,0.0005000500050005,7.811825619741421e-07,2.5393236265534075e-07,0.05785654643798705
8449,0.0010002000400080016,3.0000030000030005e-05,0.00015743308431774816,6.365103897434281e-05,0.00039556775452985184,0.0009000000000000001,0.00040004000400040005,3.9059128098707104e-07,2.4813232465800616e-07,0.030579574075292583
8450,0.0010002000400080016,1.8000018000018e-05,0.001521881627616968,1.063223917244802e-06,0.0043617428956987695,0.0009000000000000001,0.0006000600060006001,3.9059128098707104e-07,2.1720674183476043e-07,0.048184820149929475
8451,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.1155153789670153e-07,0.12369336169099945
8452,0.007301460292058411,0.000186000186000186,0.0015450257339584216,0.0004209892058754931,0.0036588461488071063,0.0055000000000000005,0.002000200020002,2.7341389669094977e-06,6.651720322472361e-07,0.024623328532697317
8453,0.002800560112022404,4.5000045000045e-05,0.00027192900990604773,3.3890262362178056e-06,0.0011334455697197584,0.0022,0.0008000800080008001,2.441195506169194e-06,1.2713277816376401e-06,0.0436356317575535
8454,0.006701340268053611,7.800007800007801e-05,0.0013532657060267698,0.0003204860664837903,0.0034676785410143202,0.0037,0.0033003300330033004,5.175334473078691e-06,2.05689475027939e-06,0.023438872135385737
8455,0.0015003000600120025,0.00031800031800031806,0.0014047846006596944,0.00048670024118949775,0.002897565736895201,0.0009000000000000001,0.0008000800080008001,4.882391012338388e-07,1.1050909389280978e-07,0.15077949418636957
8456,0.004500900180036007,0.00013500013500013501,0.0009282989035322985,0.0005336244896086143,0.0019053709696437696,0.0038,0.0009000900090009002,1.5623651239482842e-06,1.6071340266939315e-06,0.021671513009654964
8457,0.014202840568113623,0.00023100023100023102,0.00033160245226141225,7.82323955537001e-05,0.000932582834383639,0.011300000000000001,0.0031003100310031005,4.882391012338388e-07,3.343121527836256e-07,0.015577428967543779
8458,0.000600120024004801,2.4000024000024e-05,1.1391684827622877e-05,2.923865772423205e-06,2.5302317659543803e-05,0.0006000000000000001,0.00020002000200020003,1.0741260227144454e-06,9.043630428134744e-07,0.06658234744330954
8459,0.0011002200440088019,9.3000093000093e-05,0.0007972945280146354,7.23087194433362e-05,0.00228741140094593,0.001,0.00030003000300030005,1.4647173037015164e-06,1.2493293599121873e-06,0.03547893091111966
8460,0.00020004000800160032,0.0012000012000012,0.0004972850150084974,0.00029496869246991507,0.000514906258597875,0.0002,0.00030003000300030005,1.9529564049353552e-07,1.4688610919328808e-07,0.05995631536662468
8461,0.0008001600320064013,0.0,2.0827797093170493e-05,9.730397456927874e-06,3.97795013560077e-05,0.0008,0.00020002000200020003,7.811825619741421e-07,8.151753881621692e-07,0.06141806488661567
8462,0.0003000600120024005,0.0,5.86766699329475e-05,4.446554311048797e-05,0.00010065245588061892,0.00030000000000000003,0.00020002000200020003,4.882391012338388e-07,2.82068717195602e-07,0.07661137433439026
8463,0.0022004400880176033,0.0003000003000003,1.4486425872460425e-05,5.895196898294839e-06,2.9118136439267888e-05,0.0015,0.001000100010001,4.882391012338388e-07,1.7436859729716564e-07,0.022503354938535353
8464,0.0009001800360072013,3.9000039000039003e-05,0.004900978111893362,0.003781042590348378,0.005813227953410982,0.0009000000000000001,0.00020002000200020003,1.3670694834547489e-06,4.1134445970611764e-07,0.07438474281934891
8465,0.0003000600120024005,1.5000015000015002e-05,0.03212273803739478,0.03639765763037406,0.04008461946624393,0.00030000000000000003,0.00020002000200020003,2.2458998656756585e-06,1.234050637730759e-06,0.05281254965563306
8466,0.00010002000400080016,6.000006000006e-06,0.08758364926035261,0.08758364926035261,0.15106731562880762,0.0002,0.00010001000100010001,2.929434607403033e-07,2.1155153789670153e-07,0.087749480118294
8467,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.0097396100186646e-07,0.12007923498571993
8468,0.0008001600320064013,2.4000024000024e-05,0.0018120658124592811,0.0007043668590333018,0.004119921521872994,0.0007,0.00030003000300030005,3.0270824276498006e-06,1.4990765867404546e-06,0.05893815746866116
8469,0.00010002000400080016,0.0,0.0001667268005229505,0.0001667268005229505,0.00023874251575458226,0.0002,0.00010001000100010001,2.929434607403033e-07,1.9415400718763196e-07,0.0815131584756185
8470,0.00020004000800160032,9.000009000009e-06,0.05282521710439073,2.4112399551801755e-05,0.12884400343259922,0.00030000000000000003,0.00020002000200020003,3.9059128098707104e-07,1.0551064198348173e-07,0.06512260715812362
8471,0.0030006001200240046,7.5000075000075e-05,0.0004139643335651256,5.6293909189836375e-06,0.0014781630353610125,0.0018000000000000002,0.0015001500150015003,7.811825619741421e-07,3.3109933680840805e-07,0.0798384799851666
8472,0.00040008001600320064,0.00012000012000012002,0.0019430322156941855,0.0010307671085567661,0.00378966486302357,0.0004,0.00020002000200020003,5.858869214806066e-07,2.596655686615359e-07,0.04399298851931344
8473,0.00040008001600320064,0.0009000009000009001,1.9337384994889834e-05,7.034365381057126e-06,4.241618300208314e-05,0.0005,0.00010001000100010001,5.858869214806066e-07,1.0224990998340574e-06,0.08580285606487682
8474,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.2918083272142666e-07,0.13512353658521747
8475,0.0003000600120024005,6.9000069000069e-05,5.7357133107081184e-05,9.616480608651645e-06,0.00012035387215533166,0.00030000000000000003,0.00020002000200020003,3.9059128098707104e-07,1.5245213498659918e-07,0.0817045973694686
8476,0.006001200240048009,9.9000099000099e-05,0.0016484052737690993,1.2369471108660507e-05,0.00503991051659308,0.0044,0.0018001800180018003,5.858869214806066e-07,2.4897813932321297e-07,0.07763531658224292
8477,0.007901580316063214,0.00018000018000018,0.0012997627596197012,0.0004459654748600562,0.0031019167529183645,0.0046,0.0035003500350035003,2.050604225182123e-06,8.763484487824243e-07,0.01970210722868084
8478,0.0003000600120024005,0.000213000213000213,1.2502374098316107e-05,5.458515646569295e-06,2.1175337691773555e-05,0.00030000000000000003,0.00020002000200020003,4.882391012338388e-07,1.8687052514208637e-07,0.08710432231021567
8479,0.00010002000400080016,0.0009000009000009001,0.0013605563843164486,0.0013605563843164486,0.0023418809857586437,0.00030000000000000003,0.0,4.882391012338388e-07,0.0,0.13893026903810038
8480,0.009301860372074415,3.3000033000033e-05,0.0004933453906722778,0.00012573572128488748,0.0012543235028233783,0.007,0.0026002600260026003,6.835347417273744e-07,5.650943905622072e-07,0.014140757443458375
8481,0.0020004000800160028,0.000276000276000276,0.00039871846203749035,8.951965660373643e-06,0.001048203781099742,0.0014,0.0008000800080008001,2.1482520454288907e-06,4.05938798267481e-07,0.03935187451467542
8482,0.002300460092018404,8.400008400008401e-05,0.0029596926212060786,0.00025283844474908974,0.008014693358837633,0.0016,0.001000100010001,4.882391012338388e-07,6.910683571292251e-08,0.026358065672214
8483,0.028905781156231245,0.00046200046200046204,0.0003053730979458106,8.836150197959478e-05,0.0007369443316257681,0.021,0.008200820082008202,9.764782024676776e-07,1.4517579964434115e-07,0.05632987117840966
8484,0.0010002000400080016,1.8000018000018e-05,0.006243867891656305,1.6242643950052283e-05,0.02158105912717649,0.0007,0.0005000500050005,3.9059128098707104e-07,1.876109555247248e-07,0.04903297307191691
8485,0.002400480096019204,4.5000045000045e-05,0.003263385445639815,0.0004293051357996578,0.009313332765600639,0.0015,0.0011001100110011,9.764782024676776e-07,1.4850276895082092e-07,0.03766215796248366
8486,0.0009001800360072013,0.000123000123000123,0.0012619233798506137,0.0005272831183879042,0.002693935304675934,0.0008,0.00030003000300030005,2.929434607403033e-07,1.4156206724646508e-07,0.12130859965288285
8487,0.001300260052010402,0.000141000141000141,0.0007801690284904425,2.46819837931829e-06,0.0022170234648289594,0.001,0.0005000500050005,1.2694216632079809e-06,3.635782336805553e-07,0.052188020823534804
8488,0.013602720544108823,0.000216000216000216,0.00025436682913012915,2.5811659205255504e-05,0.0007338818504592084,0.0103,0.0035003500350035003,5.858869214806066e-07,4.1075890161712215e-07,0.013513557951432865
8489,0.0005001000200040008,1.8000018000018e-05,0.004987564409653986,4.4598446100143556e-05,0.01701889567256672,0.00030000000000000003,0.00040004000400040005,4.882391012338388e-07,1.5249340023387234e-07,0.06005089291923504
8490,0.0054010802160432084,2.4000024000024e-05,0.00160730977075345,0.0005271312292568693,0.0037489846319126914,0.0041,0.0015001500150015003,2.3435476859224262e-06,8.296668055093205e-07,0.024292865565999106
8491,0.00010002000400080016,0.0009000009000009001,0.0007216062754057711,0.0007216062754057711,0.0012316087360960079,0.0002,0.00020002000200020003,1.9529564049353552e-07,1.0577576894835077e-07,0.08421668374360256
8492,0.0010002000400080016,3.0000030000030005e-05,0.014297751092502921,0.004642415345518392,0.02757643101392692,0.0009000000000000001,0.00030003000300030005,5.858869214806066e-07,2.015136172221777e-07,0.05317233996265382
8493,0.0020004000800160028,6.3000063000063e-05,0.005597522680678363,0.0034382383146731367,0.010908836322664326,0.0018000000000000002,0.00040004000400040005,1.6600129441950521e-06,6.126179951591982e-07,0.03895419577990181
8494,0.0005001000200040008,7.800007800007801e-05,1.6745776696605628e-05,6.284412796571954e-06,2.6465077888558438e-05,0.0005,0.00020002000200020003,1.2694216632079809e-06,4.795168192325235e-07,0.05686669254336462
8495,0.0029005801160232048,0.00015600015600015601,0.0019837574889529377,3.219100270872431e-05,0.005306346378083771,0.0023,0.0008000800080008001,1.4647173037015164e-06,2.518893187070772e-07,0.03905131919524655
8496,0.0016003200640128026,6.000006000006001e-05,0.00012399848934867503,7.442567420713612e-06,0.00044723688865015,0.001,0.0008000800080008001,4.882391012338388e-07,1.6420268162210828e-07,0.03050219981571823
8497,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.0097396100186646e-07,0.128455310577626
8498,0.00010002000400080016,0.0,4.091513467254549e-06,4.091513467254549e-06,2.1781283163231886e-06,0.0001,0.00020002000200020003,4.882391012338388e-07,1.0577576894835077e-07,0.07286762702474475
8499,0.0016003200640128026,3.0000030000030005e-05,0.002239956480726176,1.158154624141659e-05,0.00796986977085435,0.001,0.0008000800080008001,3.827794553673296e-05,1.7260744482306614e-05,0.019162783680009017
8500,0.005701140228045609,9.6000096000096e-05,0.0029528291310974364,0.0004960319296774588,0.006566958612286609,0.0043,0.0019001900190019003,2.929434607403033e-07,1.374618004219119e-07,0.03143906482225152
8501,0.0007001400280056011,7.800007800007801e-05,0.0015222138850911069,7.865009066404627e-05,0.004743603181049956,0.0007,0.00020002000200020003,1.2694216632079809e-06,1.596826125599594e-06,0.047927806571090116
8502,0.0009001800360072013,3.9000039000039003e-05,0.007188390452997277,0.0056356373594974515,0.009394382066634349,0.001,0.00010001000100010001,1.5623651239482842e-06,7.383452144083083e-07,0.04823020264911369
8503,0.0019003800760152032,5.1000051000051004e-05,0.00010135751575377454,1.5881907263844228e-05,0.0004944678816146318,0.0018000000000000002,0.00030003000300030005,1.1717738429612131e-06,1.4831744104239813e-06,0.04888909438826647
8504,0.0014002800560112022,3.3000033000033e-05,0.0030840993125944103,0.0006369280848537744,0.00789155541289452,0.0011,0.0005000500050005,9.764782024676776e-07,4.6082976671831483e-07,0.03373311178087685
8505,0.0017003400680136026,3.3000033000033e-05,0.0030780617196357702,0.0006053921040226384,0.006545603128643861,0.0011,0.0009000900090009002,9.764782024676776e-07,3.066965915338755e-07,0.03178407290177778
8506,0.003300660132026405,6.9000069000069e-05,0.002944351818971547,0.0008576704576010368,0.006473790401823732,0.0024000000000000002,0.0011001100110011,2.929434607403033e-07,8.61761357417487e-07,0.04273153849386574
8507,0.0025005001000200037,3.0000030000030005e-05,0.0020252232217254844,3.1308147134583535e-05,0.006800247618798066,0.0017000000000000001,0.001000100010001,2.7341389669094977e-06,9.713858569729076e-07,0.02747747777260598
8508,0.0015003000600120025,7.5000075000075e-05,0.0019173534594785857,9.126638161063861e-05,0.005902727737235841,0.0009000000000000001,0.0008000800080008001,7.811825619741421e-07,2.9161655816507753e-07,0.0425734266903694
8509,0.009601920384076815,0.000126000126000126,0.001169062162364108,0.0001430320960814949,0.003145741349718972,0.0089,0.0009000900090009002,1.0741260227144454e-06,2.1744831762879205e-06,0.12000135529751449
8510,0.00040008001600320064,0.00045000045000045003,0.00036970763800981077,3.302639292941666e-05,0.0010329405059808455,0.0005,0.00010001000100010001,5.858869214806066e-07,7.228010878137303e-07,0.07356451326926432
8511,0.0008001600320064013,0.000273000273000273,0.0003924625284529875,1.7097020312124e-05,0.0010566378869862566,0.0008,0.00020002000200020003,1.1717738429612131e-06,4.2310307579340306e-07,0.07481691549822955
8512,0.00040008001600320064,0.0006000006000006,6.455288068986297e-07,6.360357362089439e-07,2.1289976024211617e-07,0.0005,0.00010001000100010001,5.858869214806066e-07,9.87240510184607e-07,0.07579973707103423
8513,0.0010002000400080016,9.000009000009e-05,0.0023174674029074597,0.0014241124925838946,0.004807538616741127,0.0009000000000000001,0.00030003000300030005,1.952956404935355e-06,2.8198071058055074e-07,0.07452472159072243
8514,0.004300860172034407,8.7000087000087e-05,0.0014279476931425277,0.00025376876567667893,0.0034086725536179854,0.0024000000000000002,0.0024002400240024004,3.0270824276498006e-06,1.0167312551621328e-06,0.010654990890896898
8515,0.000600120024004801,2.7000027000027e-05,0.008671359983857223,0.0034236189858110207,0.022714340927849908,0.0005,0.00030003000300030005,5.956517035052833e-06,5.815694691597038e-07,0.05203255472052715
8516,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.177403829396775e-07,0.10483213794782185
8517,0.004500900180036007,4.8000048000048e-05,0.0027512437750019593,0.0007513575589472463,0.007350134945694184,0.0031000000000000003,0.0016001600160016002,4.882391012338388e-07,1.3768435184873263e-07,0.023896827914311625
8518,0.0025005001000200037,3.9000039000039003e-05,0.0003628346548304783,9.379153841409502e-06,0.0014726276415947175,0.0015,0.0012001200120012002,3.9059128098707104e-07,1.3990334678099708e-07,0.033922254406378284
8519,0.0018003600720144029,9.3000093000093e-05,0.0013640878066130118,0.0007769888498093977,0.002366348081281853,0.0016,0.00040004000400040005,1.0741260227144454e-06,2.6188317462129177e-07,0.04288668012417196
8520,0.00020004000800160032,2.1000021000021003e-05,0.02817333583836483,0.024355488612952537,0.042602748699673766,0.0004,0.0,7.811825619741421e-07,0.0,0.06277018007267751
8521,0.00010002000400080016,3.3000033000033e-05,0.01941837038094354,0.01941837038094354,0.03348729807276586,0.0002,0.00010001000100010001,3.9059128098707104e-07,1.8687052514208637e-07,0.08222970027801381
8522,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,1.939222430719764e-07,0.11538530056920311
8523,0.006601320264052811,0.00012000012000012002,0.0016597210140312047,0.0003554870181166616,0.00422484834986309,0.0059,0.0009000900090009002,1.0741260227144454e-06,5.560286912197932e-07,0.13275377516968284
8524,0.0005001000200040008,0.00105000105000105,5.828745403467038e-06,1.2530853310385165e-06,1.5033998454020202e-05,0.0006000000000000001,0.00010001000100010001,4.882391012338388e-07,9.87240510184607e-07,0.07523024380098803
8525,0.00040008001600320064,7.5000075000075e-05,0.002088285690317067,0.0018941429016423041,0.00281528816801394,0.0005,0.00010001000100010001,1.0741260227144454e-06,7.404303826384553e-07,0.0809136140415312
8526,0.028505701140228046,9.9000099000099e-05,0.0008046516577991418,0.0007139548604298845,0.0013396799297758328,0.016,0.012801280128012802,2.2458998656756585e-06,4.368907405172432e-07,0.04997154779999241
8527,0.004600920184036807,0.000132000132000132,0.0005730207329708101,4.086766931909707e-05,0.0019207980138090058,0.0038,0.001000100010001,4.394151911104549e-06,7.750683698793445e-07,0.030294880479076462
8528,0.0008001600320064013,2.4000024000024e-05,0.004123732949175343,0.0032214070870500247,0.006650202418541276,0.0007,0.00030003000300030005,1.9529564049353552e-07,7.718996137641213e-08,0.05198957456730552
8529,0.0007001400280056011,4.5000045000045e-05,0.005732704007299488,0.003034460045958044,0.012772266039540398,0.0004,0.0005000500050005,6.835347417273744e-07,1.454254829078033e-07,0.05129532154355533
8530,0.0014002800560112022,0.00043500043500043504,8.192520005198786e-06,8.239985358647214e-06,8.073813984566405e-06,0.0014,0.00020002000200020003,1.3670694834547489e-06,2.344696211688442e-06,0.038481601290253215
8531,0.0008001600320064013,6.000006000006001e-05,0.002833178468124637,1.0955003575897332e-05,0.009078373314816512,0.0008,0.00020002000200020003,8.788303822209098e-07,4.920753599632579e-07,0.0587893368161734
8532,0.00040008001600320064,0.0009000009000009001,2.4397191672492325e-06,1.9176002793165175e-06,2.3255204580292687e-06,0.0005,0.00010001000100010001,4.882391012338388e-07,9.87240510184607e-07,0.08130225121968196
8533,0.004100820164032806,7.800007800007801e-05,0.0017826278002505659,0.00045118666373938335,0.0041351684200872565,0.0031000000000000003,0.0012001200120012002,3.9059128098707104e-07,3.008506548959401e-07,0.024498893251694756
8534,0.010702140428085618,0.00018300018300018302,0.0003245680868803551,4.4778814443247595e-05,0.0008757549753036279,0.0085,0.0024002400240024004,3.710617169377175e-06,2.296353290286507e-06,0.040337285629231966
8535,0.005301060212042409,9.000009000009e-05,0.002574463812618632,0.0012033511336952529,0.005613675370445583,0.0045000000000000005,0.001000100010001,1.2694216632079809e-06,3.215012370204518e-07,0.028213868568525972
8536,0.0011002200440088019,0.00016200016200016202,0.0008642491555889888,1.1847352220727792e-05,0.002776507657840607,0.0012000000000000001,0.00010001000100010001,1.0741260227144454e-06,2.432842685812068e-06,0.044617105520675264
8537,0.0009001800360072013,9.9000099000099e-05,0.00015214544394359322,6.9869000276086975e-06,0.0005915174184757687,0.0008,0.00030003000300030005,8.788303822209098e-07,3.4318360592131576e-07,0.04852137321963935
8538,0.003700740148029606,9.3000093000093e-05,0.0011108506528949551,0.0005429276988845063,0.0024992302854822015,0.0025,0.0014001400140014,2.929434607403033e-07,1.312197468903483e-07,0.029383736173991995
8539,0.00040008001600320064,0.00016500016500016503,0.000470894278491171,9.625973679341332e-06,0.001385633524178862,0.0002,0.00040004000400040005,5.858869214806066e-07,1.0489430420711451e-07,0.0445293044556373
8540,0.008901780356071216,0.00022800022800022803,0.00038894059922711405,3.876020762598683e-05,0.001068412881418109,0.0061,0.0031003100310031005,3.9059128098707104e-07,2.553699536598455e-07,0.025532519761713487
8541,0.00040008001600320064,0.0,1.765711148281546e-06,1.1106892706932305e-06,2.079866888519135e-06,0.0005,0.00010001000100010001,6.835347417273744e-07,1.3398264066791097e-06,0.0975263043623202
8542,0.0005001000200040008,3.6000036000036e-05,0.0055444943878057784,0.002680159661677593,0.00937040627825016,0.0005,0.00020002000200020003,2.929434607403033e-07,2.1558575520721234e-07,0.08136705840193512
8543,0.0019003800760152032,3.6000036000036e-05,0.0012098823663297567,0.00015516424042291325,0.0028935697721645024,0.0016,0.0005000500050005,1.0741260227144454e-06,1.2074543783863857e-06,0.036913225048681046
8544,0.00040008001600320064,7.2000072000072e-05,2.4757928358700383e-05,1.0670211455206761e-05,5.129246531371599e-05,0.0004,0.00020002000200020003,6.835347417273744e-07,4.795168192325235e-07,0.05903885008372176
8545,0.0010002000400080016,0.000132000132000132,0.003445263186983504,3.191570365872342e-05,0.007411040654028064,0.0005,0.0007000700070007,2.929434607403033e-07,6.094699067976402e-08,0.0240778524824174
8546,0.0008001600320064013,7.5000075000075e-05,0.0062235717065217576,0.0024270743970905713,0.011791731628388383,0.0009000000000000001,0.00010001000100010001,2.6364911466627295e-06,7.086976519539501e-07,0.07803449912319052
8547,0.0021004200840168035,5.4000054000054e-05,0.001446724986966726,1.7619139200056716e-05,0.006652249531620527,0.0019,0.00040004000400040005,1.4647173037015164e-06,7.10686720510615e-07,0.052169731794920904
8548,0.01220244048809762,0.00018000018000018,0.0011617619910037397,0.0006389501089106775,0.0024492807263484743,0.0105,0.0022002200220022,9.764782024676776e-07,1.1052513616861484e-06,0.05818934311219178
8549,0.009601920384076815,0.000105000105000105,0.0002622175985904993,5.8790586781223726e-05,0.0007612312811980033,0.0077,0.0021002100210021,2.1482520454288907e-06,6.646611912801222e-07,0.03859874217533301
8550,0.0016003200640128026,8.7000087000087e-05,0.0004737611858394561,3.199164822424091e-06,0.0019957059756049627,0.0012000000000000001,0.0006000600060006001,2.1482520454288907e-06,3.3333256137534307e-07,0.0694255769288428
8551,0.0007001400280056011,0.0013500013500013501,4.548130167428433e-05,1.9062085944888947e-05,0.00010459928989741507,0.0006000000000000001,0.00030003000300030005,6.835347417273744e-07,1.4088110241977503e-07,0.07030699454258756
8552,0.00020004000800160032,0.0006000006000006,0.0009769603838876277,8.078603156922555e-05,0.002274211615810919,0.0002,0.00020002000200020003,3.9059128098707104e-07,1.4279728808027354e-07,0.05809028534035767
8553,0.01210242048409682,0.00021000021000021,0.0009091703660925818,0.00038277010327881833,0.0019404011686559146,0.0088,0.0035003500350035003,3.417673708636871e-06,1.595665927741817e-06,0.03294625924002316
8554,0.0011002200440088019,6.9000069000069e-05,0.0011061895551863195,1.1723942301761877e-05,0.003908397421620135,0.0009000000000000001,0.00040004000400040005,1.0741260227144454e-06,3.267900802967453e-07,0.06355849274068769
8555,0.0005001000200040008,7.5000075000075e-05,0.0065996017296108996,0.0036405356510703394,0.012419294613963605,0.0004,0.00030003000300030005,1.6600129441950521e-06,3.1262616155845894e-07,0.05104900308414423
8556,0.0022004400880176033,8.7000087000087e-05,8.744067412269526e-05,2.496677591387347e-06,0.00040306837685222794,0.0017000000000000001,0.0007000700070007,1.3670694834547489e-06,9.247824370912953e-07,0.05772046757889047
8557,0.0027005401080216042,0.000726000726000726,7.626732992093516e-05,9.739890527617559e-06,0.00025281027683519595,0.0022,0.0008000800080008001,8.788303822209098e-07,4.402370456352019e-07,0.03236778681195057
8558,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010001000100010001,4.882391012338388e-07,2.6667983052060546e-08,0.12007923498571993
8559,0.0003000600120024005,0.000126000126000126,0.000479048826213611,0.000673277052524581,0.0005308573637113996,0.00030000000000000003,0.00020002000200020003,1.5623651239482842e-06,3.878444861439528e-07,0.07119717291927122
8560,0.0049009801960392075,0.00010200010200010201,0.0008980824595270288,0.00022840328079383866,0.0024168380782685025,0.0039000000000000003,0.0012001200120012002,1.8553085846885874e-06,6.73892003708133e-07,0.03139328297205014
8561,0.0005001000200040008,4.5000045000045e-05,0.00188187785431123,2.746345350526082e-05,0.00403538394015224,0.0005,0.00020002000200020003,6.835347417273744e-07,6.637429501509011e-07,0.06475682034598586
8562,0.0007001400280056011,4.8000048000048e-05,0.0017474085079918318,1.5616101284533025e-05,0.00452285888348815,0.0005,0.00040004000400040005,7.811825619741421e-07,2.6811601180657334e-07,0.05692838603565587
8563,0.001200240048009602,0.00016200016200016202,2.1273971415585722e-05,2.6865390051810617e-06,5.9808455723400634e-05,0.0007,0.0007000700070007,1.0741260227144454e-06,1.6105798370777248e-07,0.04501965134597049
8564,0.004700940188037607,0.00036000036000036,1.025251634486059e-06,7.784317965542298e-07,1.5885597494988667e-06,0.0015,0.0034003400340034003,5.858869214806066e-07,9.086900650776691e-08,0.01867285486027192
8565,0.00010002000400080016,0.0,6.559711846572839e-05,6.559711846572839e-05,0.0001092339539088396,0.0001,0.00020002000200020003,4.882391012338388e-07,3.702151913192277e-07,0.09606763109313324
8566,0.008701740348069614,0.000198000198000198,0.0013612303923354163,0.0004723372252360032,0.003011237831959857,0.0079,0.0014001400140014,1.2694216632079809e-06,5.512994519775388e-07,0.017661829121880464
8567,0.0003000600120024005,9.9000099000099e-05,0.005286055031349774,0.0030272168330218135,0.010652472257523549,0.0004,0.00010001000100010001,4.882391012338388e-07,7.404303826384553e-07,0.08445013561242957
8568,0.004300860172034407,0.00010200010200010201,0.0019566073067804365,0.00023401368557144294,0.005455867517392273,0.0039000000000000003,0.0006000600060006001,2.929434607403033e-07,3.0753534421549144e-07,0.05169737441993875
8569,0.00010002000400080016,0.0,3.724131631563712e-05,3.724131631563712e-05,5.379813172271936e-05,0.0002,0.00010001000100010001,4.882391012338388e-07,2.1155153789670153e-07,0.10765130653457133
